ticker,cik,name,year,mean_price,return_1y,return_2y,return_3y,return_4y,return_5y,revenue,net_income,assets,equity,debt,operating_cash_flow,net_margin,roa,roe,leverage,ocf_margin,rev_growth,ni_growth
TSLA,0001318605,"Tesla, Inc.",2013,6.960081993587433,1.1391423014626654,1.203450060305466,1.009241294422247,2.0106570074158334,2.0393312427524695,2013496000,-74014000,2416930000,667120000,586119000.0,64079000.0,-0.03675895060134214,-0.030623145891689043,-0.11094555702122556,0.8785810648758844,0.03182474660987655,3.872272876860832,-0.813195965796089
TSLA,0001318605,"Tesla, Inc.",2014,14.888605814131479,0.0300624034216094,-0.06072574365510744,0.4074131512229265,0.4208176990723285,0.22478537110778044,3198356000,-294038000,5830667000,911710000,1818785000.0,58723000.0,-0.09193410614703304,-0.050429564919416595,-0.3225126410810455,1.994916146581698,0.018360370140159506,0.5884590781407065,2.972734887994163
TSLA,0001318605,"Tesla, Inc.",2015,15.336193088501219,-0.0881384921681845,0.36633775443881106,0.37935109014048846,0.18903997179136925,5.303108486384163,4046024000,-888663000,8067939000,1083704000,2021093000.0,-131794000.0,-0.21963858840184833,-0.11014746145205113,-0.8200237334179813,1.864986195492496,-0.03257370692808545,0.2650324104008434,2.022272631428591
TSLA,0001318605,"Tesla, Inc.",2016,13.984484154080588,0.4984049032704861,0.5126760788710659,0.30396991382892846,5.912352843329706,17.59190220212072,7000132000,-674914000,22664076000,5538000000,5892016000.0,-249605000.0,-0.09641446761289645,-0.029779021214012873,-0.1218696280245576,1.063924882629108,-0.03565718475023042,0.7301261683074545,-0.24052874936843324
TSLA,0001318605,"Tesla, Inc.",2017,20.95441962618277,0.009524245128557022,-0.1297613141929628,3.613140832789918,11.407795891178143,11.555493574989365,11758751000,-1961400000,28655372000,5234000000,8828985000.0,-69811000.0,-0.16680343005817538,-0.06844789870464776,-0.3747420710737486,1.686852311807413,-0.005936940071271175,0.679789895390544,1.9061480425654231
TSLA,0001318605,"Tesla, Inc.",2018,21.15399465522918,-0.1379714850768964,3.56961866448533,11.290735909565086,11.437040155871141,9.280575518119898,21461000000,-976000000,29740000000,5757000000,8411000000.0,-398376000.0,-0.045477843530124414,-0.032817753866845996,-0.16953274274795901,1.4610039951363558,-0.01856278831368529,0.8251088061988897,-0.5023962475782604
TSLA,0001318605,"Tesla, Inc.",2019,18.23534659733848,4.301006388278187,13.257922675169823,13.427643564645393,10.926027202286884,11.64659047712958,24578000000,-862000000,34309000000,7467000000,10402000000.0,-640000000.0,-0.03507201562372854,-0.025124602873881487,-0.1154412749430829,1.3930628096959956,-0.026039547562861094,0.14524020315921904,-0.1168032786885246
TSLA,0001318605,"Tesla, Inc.",2020,96.66568880495818,1.6896633640543341,1.7216800939060215,1.2497666157615333,1.3856961397168406,2.5846844434533978,31536000000,721000000,52148000000,23075000000,8462000000.0,-440000000.0,0.022862760020294266,0.013826033596686355,0.03124593716143012,0.3667172264355363,-0.013952308472856417,0.28309870615998045,-1.8364269141531322
TSLA,0001318605,"Tesla, Inc.",2021,259.9981617397732,0.01190361971671651,-0.16355085702238625,-0.11301311100854669,0.3327632340018679,,36104000000,3198000000,62131000000,31015000000,4254000000.0,1641000000.0,0.08857744294261023,0.05147189003878901,0.1031113977107851,0.13715943898113817,0.04545202747617993,0.14485032978183662,3.435506241331484
TSLA,0001318605,"Tesla, Inc.",2022,263.0930809841688,-0.17339050213914783,-0.12344726146965831,0.3170851532035989,,,57144000000,8869000000,82338000000,45489000000,1029000000.0,3995000000.0,0.15520439591208177,0.10771454249556706,0.1949702125788652,0.02262085339312801,0.06991110177796445,0.5827609129182362,1.7732958098811757
TSLA,0001318605,"Tesla, Inc.",2023,217.4752395629883,0.06041938883927117,0.5933583591914054,,,,71606000000,7069000000,106618000000,63367000000,2682000000.0,2513000000.0,0.09872077758847024,0.06630212534468852,0.11155648839301213,0.04232486941152335,0.035094824456051166,0.253079938401232,-0.20295410982072387
TSLA,0001318605,"Tesla, Inc.",2024,230.61496062505813,0.5025737703037344,,,,,71983000000,4963000000,122070000000,72913000000,5535000000.0,242000000.0,0.06894683466929692,0.04065700008192021,0.06806742281897604,0.07591238873726222,0.0033619048942111333,0.005264921933916152,-0.2979204979487905
BRK-B,0001067983,BERKSHIRE HATHAWAY INC,2012,83.39396044921875,0.32118975211334977,0.5639521781488236,0.6805897058841293,0.7271358438546702,1.0995482254862878,162463000000,14824000000,427452000000,191588000000,,4650000000.0,0.09124539125831728,0.03467991727726154,0.07737436582666973,,0.028621901602210963,,
BRK-B,0001067983,BERKSHIRE HATHAWAY INC,2013,110.17924593365382,0.1837453141361078,0.2720275064167658,0.30725797796416215,0.5891345070818865,0.8472427162986017,182150000000,19476000000,484624000000,224485000000,,6055000000.0,0.1069228657699698,0.04018785697778071,0.08675858075149788,,0.033241833653582215,0.1211783606113392,0.313815434430653
BRK-B,0001067983,BERKSHIRE HATHAWAY INC,2014,130.42416608901252,0.07457870474873726,0.10434057254806822,0.3424631870594816,0.5605068879590129,0.5953517438981868,194673000000,19872000000,525867000000,242096000000,,4928000000.0,0.10207887072167172,0.037789022699656,0.08208314057233494,,0.025314244913264807,0.0687510293713972,0.02033271719038817
BRK-B,0001067983,BERKSHIRE HATHAWAY INC,2015,140.15103146386525,0.027696312673802716,0.24929256566030894,0.45220343662393486,0.4846299641413599,0.46278079654440346,210943000000,24083000000,552257000000,257696000000,,5963000000.0,0.11416828242700634,0.043608320039401946,0.09345507885260151,,0.02826829996728974,0.08357604803953296,0.2119061996779388
BRK-B,0001067983,BERKSHIRE HATHAWAY INC,2016,144.03269825284443,0.21562425616763137,0.4130666994860313,0.4446193353352926,0.423359000616264,0.8933933672972886,223604000000,24074000000,620854000000,285428000000,,7454000000.0,0.10766354805817427,0.038775621965872815,0.08434351219922362,,0.033335718502352375,0.06002095352773024,-0.00037370759456878297
BRK-B,0001067983,BERKSHIRE HATHAWAY INC,2017,175.0896416774309,0.16242061830919335,0.1883765300057351,0.17088729794150026,0.5575481960736679,0.7390474941649467,239933000000,44940000000,702095000000,351954000000,,18295000000.0,0.18730228855555509,0.06400843190736297,0.12768714093319014,,0.07625045325153272,0.07302642170980841,0.8667442053667858
BRK-B,0001067983,BERKSHIRE HATHAWAY INC,2018,203.52780953821434,0.022329190731575358,0.0072836626423765415,0.33991790195463845,0.4960569924288592,0.6470452878842563,247837000000,4021000000,707794000000,352500000000,,7556000000.0,0.016224373277597775,0.005681031486562475,0.01140709219858156,,0.03048778027493877,0.03294252978956625,-0.9105251446372942
BRK-B,0001067983,BERKSHIRE HATHAWAY INC,2019,208.07242081657287,-0.014716911368276873,0.3106521012041118,0.46338088161043883,0.6110713680254364,1.0518426401384884,254616000000,81417000000,817729000000,428563000000,,7577000000.0,0.319763879724762,0.09956477023561595,0.18997673620914546,,0.02975853834794357,0.027352655172552927,19.247948271574234
BRK-B,0001067983,BERKSHIRE HATHAWAY INC,2020,205.01023744123256,0.33022896295138215,0.48523901251837886,0.6351355124370951,1.0824904677780596,1.4059728952101114,245510000000,42682000000,873729000000,444908000000,,6798000000.0,0.17385035232780743,0.04885038724821999,0.09593444037868504,,0.027689299824854383,-0.03576365978571653,-0.4757605905400592
BRK-B,0001067983,BERKSHIRE HATHAWAY INC,2021,272.7105555458674,0.11652884870516993,0.2292135850126252,0.5655127995090657,0.8086908060338527,,204296000000,50609000000,959388000000,510299000000,,9306000000.0,0.24772389082507734,0.05275133731086901,0.09917518944775514,,0.04555155264909739,-0.1678709624862531,0.18572231854177404
BRK-B,0001067983,BERKSHIRE HATHAWAY INC,2022,304.48920261337463,0.10092416012191258,0.4021248096944195,0.6199230392760364,,,223948000000,-40335000000,948465000000,481681000000,,6826000000.0,-0.18010877525139765,-0.04252660878366624,-0.08373799257184734,,0.03048029006733706,0.09619375807651642,-1.7969926297694085
BRK-B,0001067983,BERKSHIRE HATHAWAY INC,2023,335.21951965332033,0.27358891782259825,0.47142110052035885,,,,271106000000,59189000000,1069978000000,567509000000,,8693000000.0,0.2183241979152066,0.055317959808519425,0.10429614332107509,,0.032064948765427544,0.21057566935181382,-2.4674352299491757
BRK-B,0001067983,BERKSHIRE HATHAWAY INC,2024,426.93186526828345,0.1553344096586409,,,,,276517000000,69581000000,1153881000000,649368000000,,10566000000.0,0.2516337151061237,0.06030171222162424,0.10715187690184919,,0.038211032233099594,0.019958982833282922,0.17557316393248745
LLY,0000059478,ELI LILLY & Co,2012,32.67088149261475,0.25703654786267055,0.5259484777522194,1.007701102002843,0.9967476176276417,1.2059191465493135,22603300000,4088500000,34398900000,14765200000,5531300000.0,852500000.0,0.18088066786708135,0.11885554479939765,0.2769010917562918,0.37461734348332565,0.03771573177367907,,
LLY,0000059478,ELI LILLY & Co,2013,41.068492087106854,0.21392530738010582,0.5971700309084264,0.5884562951035085,0.7548568100903834,1.0532043882225184,23113100000,4684800000,35248700000,17631400000,4200300000.0,379400000.0,0.20269024925258836,0.13290702919540295,0.2657077713624556,0.23822838798960944,0.01641493352254782,0.02255422880729805,0.1458481105539929
LLY,0000059478,ELI LILLY & Co,2014,49.85408188047863,0.31570700536381396,0.3085288571268982,0.4456052604074267,0.6913762121441763,1.1514213124651917,19615600000,2390500000,36307600000,15373200000,5332800000.0,272300000.0,0.12186728930035277,0.06584020976324516,0.15549787942653448,0.3468893919288112,0.013881808356614123,-0.15132111226966524,-0.48973275273224043
LLY,0000059478,ELI LILLY & Co,2015,65.59336477612692,-0.005455734603260608,0.09872886175573248,0.28552649278969516,0.6351826840583625,1.1325192500075298,19958700000,2408400000,35568900000,14571300000,7978500000.0,-84800000.0,0.12066918186054201,0.0677108372763847,0.165283811327747,0.5475489489613143,-0.004248773717727107,0.017491180488998552,0.007487973227358293
LLY,0000059478,ELI LILLY & Co,2016,65.23550478617351,0.10475611793652263,0.29257845780939506,0.6441527450827564,1.144217531792649,2.2965112493064974,21222100000,2737600000,38805900000,14007700000,8367800000.0,-219100000.0,0.1289976015568676,0.07054597367926012,0.1954353676906273,0.5973714457048623,-0.010324143228050005,0.0633007159784956,0.13668825776449095
LLY,0000059478,ELI LILLY & Co,2017,72.06932301920249,0.1700124912851258,0.48824950447319143,0.9408967255122747,1.9839266746617006,3.143016500063485,22871300000,-204100000,44981000000,11592200000,9940500000.0,339900000.0,-0.00892384779177397,-0.004537471376803539,-0.017606666551646798,0.8575162609340764,0.014861420207858758,0.07771144231720706,-1.0745543541788427
LLY,0000059478,ELI LILLY & Co,2018,84.32200817092956,0.2719945432706607,0.6588683795849223,1.5503374509995154,2.541001938802254,4.413674136300246,21493300000,3232100000,43908400000,9828700000,9196400000.0,436500000.0,0.15037709425728019,0.07361006094505834,0.3288430819945669,0.9356679927152116,0.020308654324836112,-0.060250182543187314,-16.835864772170506
LLY,0000059478,ELI LILLY & Co,2019,107.25713427104647,0.30414740248766997,1.0049908739717315,1.7838184979137786,3.2560513839785394,6.4814144512674945,22319500000,8318400000,39286100000,2606900000,13638500000.0,311300000.0,0.37269652097941264,0.21173901201697293,3.190916414131727,5.231692815221144,0.013947445059253119,0.03843988591793722,1.573682744964574
LLY,0000059478,ELI LILLY & Co,2020,139.8791130578565,0.5373959033673631,1.1345888452514081,2.2634741869363024,4.7366325593231595,4.736239844539906,17099800000,4076900000,46633100000,5641600000,16348700000.0,382400000.0,0.23841799319290283,0.08742502642972481,0.7226496029495179,2.8978835791264888,0.022362834653036876,-0.2338627657429602,-0.5098937295633775
LLY,0000059478,ELI LILLY & Co,2021,215.0495753818088,0.3884444732654818,1.1227285566380818,2.7313957626387553,2.731140321094782,,20318500000,3855600000,48806000000,8979200000,16741200000.0,1697400000.0,0.18975810222211284,0.07899848379297628,0.42939237348538845,1.8644422665716323,0.08353963137042597,0.1882302716990842,-0.054281439328901865
LLY,0000059478,ELI LILLY & Co,2022,298.58439441696106,0.5288537622578724,1.6874648820941955,1.6872809053137827,,,21239600000,4307100000,49489800000,10649800000,14815300000.0,2523000000.0,0.2027863048268329,0.08703005467793364,0.4044301301432891,1.391134105804804,0.11878754778809394,0.045333070846765265,0.11710239651416122
LLY,0000059478,ELI LILLY & Co,2023,456.4918747558594,0.7578299170518702,0.7577095806371296,,,,24770700000,3050700000,64006300000,10771900000,19104600000.0,1730600000.0,0.123157601521152,0.04766249572307726,0.28320909031832825,1.773558982166563,0.06986479994509642,0.16625077685078815,-0.2917043950686076
LLY,0000059478,ELI LILLY & Co,2024,802.435074336945,-6.845737097390367e-05,,,,,31509900000,6180200000,78714900000,14192100000,28527100000.0,1166000000.0,0.19613518291076773,0.07851372484751934,0.4354676193093341,2.0100689820393036,0.037004243110895306,0.27206336518548124,1.0258301373455272
